Zenodo_id	Resource_id	Resource_name	Resource_URL	OpenData_URL
13318112	bioimages	BioImages - the Virtual Fieldguide (UK)	https://editors.eol.org/uploaded_resources/1e5/204/bioimages.zip	https://opendata.eol.org/dataset/a39f10aa-409f-42cd-a0df-8a5cd225cc51/resource/1e5204ec-6bd1-43a4-ac58-44e6b580c36f
13318114	Bioimages	BioImages, the virtual fieldguide, UK	https://editors.eol.org/eol_php_code/applications/content_server/resources/Bioimages.tar.gz	https://opendata.eol.org/dataset/a39f10aa-409f-42cd-a0df-8a5cd225cc51/resource/5b1ebec7-efd0-47b5-860e-5c841d88d366
13318118	168nov2010	Malcolm Storey text objects	https://editors.eol.org/uploaded_resources/309/281/168nov2010.xml.gz	https://opendata.eol.org/dataset/a39f10aa-409f-42cd-a0df-8a5cd225cc51/resource/3092817a-1b5c-4922-820a-a8263ea38769
13318974	15_delta	Flickr Group (15)	https://editors.eol.org/eol_php_code/applications/content_server/resources/15_delta.tar.gz	https://opendata.eol.org/dataset/c63fd3c2-9856-4f78-9567-27995630ef29/resource/1fd4afc2-dd51-42f4-8555-a052e287ab1f
13318976	544	Flickr BHL (544)	https://editors.eol.org/eol_php_code/applications/content_server/resources/544.tar.gz	https://opendata.eol.org/dataset/c63fd3c2-9856-4f78-9567-27995630ef29/resource/782e68d2-1d81-46d3-b54c-70715611d964
13318980	650	Smithsonian Wild Flickr (650)	https://editors.eol.org/eol_php_code/applications/content_server/resources/650.tar.gz	https://opendata.eol.org/dataset/c63fd3c2-9856-4f78-9567-27995630ef29/resource/14732e28-d058-4212-acea-4c850fce2dc5
13318983	archive-15-5	BHL Flickr cropped images	https://editors.eol.org/uploaded_resources/edd/244/archive-15-5.08.28-pm.zip	https://opendata.eol.org/dataset/c63fd3c2-9856-4f78-9567-27995630ef29/resource/edd2440a-645e-4029-a487-ad55f292415d
13318985	andreas_kay_flickr	Andreas Kay Flickr Images & Videos	https://editors.eol.org/eol_php_code/applications/content_server/resources/andreas_kay_flickr.tar.gz	https://opendata.eol.org/dataset/c63fd3c2-9856-4f78-9567-27995630ef29/resource/97a46ed8-7bb3-46e1-8d08-ea4516ddea03
13318987	usgs_bee_inventory	USGS Bee Inventory and Monitoring Lab	https://editors.eol.org/eol_php_code/applications/content_server/resources/usgs_bee_inventory.tar.gz	https://opendata.eol.org/dataset/c63fd3c2-9856-4f78-9567-27995630ef29/resource/0cae1e3f-487d-4c90-9ab4-86a7eb8717aa
13318989	archive	Carnivorous Plants Database	https://editors.eol.org/uploaded_resources/6a6/bc3/archive.zip	https://opendata.eol.org/dataset/d12a9f04-376a-496e-a1ab-6def8549728b/resource/6a6bc398-9928-48ac-8754-251556964538
13318995	archive	Parasitic Plants Database	https://editors.eol.org/uploaded_resources/bbd/5e0/archive.zip	https://opendata.eol.org/dataset/513c7217-63be-4f00-a69e-f51c8418bf40/resource/bbd5e053-de85-4450-bf8c-97494271e7c5
13318999	archive	Sabath et al, 2016	https://editors.eol.org/uploaded_resources/80f/cb7/archive.zip	https://opendata.eol.org/dataset/280c4c5d-f340-442c-b55a-e7f804378d2b/resource/80fcb716-26b7-40d3-86bf-f52bd97181dc
13319005	archive	McDaniel et al, 2012	https://editors.eol.org/uploaded_resources/1c7/eb9/archive.zip	https://opendata.eol.org/dataset/1edd80ef-8e8e-402a-81ea-c039156bd794/resource/1c7eb9e1-b4f5-44cf-8c0c-a0d6b251d61f
13319009	archive	Stanier and Cohen-Bazire 1977	https://editors.eol.org/uploaded_resources/513/634/archive.zip	https://opendata.eol.org/dataset/fcd4ebde-53e6-4560-b8ee-390db461c9d8/resource/51363422-aa7e-437b-824b-49064eeb51c0
13319012	archive	Woodward et al 2016	https://editors.eol.org/uploaded_resources/c8b/fa7/archive.zip	https://opendata.eol.org/dataset/17fe0ce9-d462-4340-a1a4-e595004da07a/resource/c8bfa786-5018-4e46-a44d-1e75f9d2fde5
13319015	archive	Madigan and Jung 2008	https://editors.eol.org/uploaded_resources/206/f31/archive.zip	https://opendata.eol.org/dataset/15e3163b-26b7-4f85-9ab5-ef55056bf270/resource/206f3185-4d29-47a2-a1f1-e60558fe175f
13319019	archive	BioPedia	https://editors.eol.org/uploaded_resources/eed/a4d/archive.zip	https://opendata.eol.org/dataset/0804fecd-d7f6-42e9-8416-e7cd924d344c/resource/eeda4d40-e99b-4f37-8b4f-91d5c12ad642
13319021	madiganetal	Madigan et al	https://editors.eol.org/uploaded_resources/408/c2b/madiganetal.zip	https://opendata.eol.org/dataset/50522875-a2d0-41a5-af3d-832783b76932/resource/408c2b3b-b1c3-47f4-b494-9d5554ca7a46
13319025	lesser2004	Lesser et al, 2004	https://editors.eol.org/uploaded_resources/2da/fa6/lesser2004.zip	https://opendata.eol.org/dataset/0b7fbda2-5760-482c-924b-9908436d0d8a/resource/2dafa6f6-c9b2-420c-b1ca-1577d46f777a
13319028	stewart1970	Stewart, 1970	https://editors.eol.org/uploaded_resources/512/480/stewart1970.zip	https://opendata.eol.org/dataset/d023fbe7-8a1b-4b99-8836-e4662d1c9268/resource/51248022-e084-40ab-8b9f-de8cd17faecd
13319032	stal2009	Stal, 2009	https://editors.eol.org/uploaded_resources/255/b09/stal2009.zip	https://opendata.eol.org/dataset/d99829a8-ddac-4e94-8a9d-441bbd2fe73b/resource/255b09a6-d54d-41c7-94fe-7bc40b83a0df
13319036	bond1983	Bond, 1983	https://editors.eol.org/uploaded_resources/78d/f2c/bond1983.zip	https://opendata.eol.org/dataset/9d56c7f8-a38c-4724-bb6c-bdc9a68b1bd3/resource/78df2c82-32ba-44c7-b6b1-a9364151c038
13319038	santietal	Santi et al, 2013	https://editors.eol.org/uploaded_resources/63d/cb4/santietal.zip	https://opendata.eol.org/dataset/3b7d676a-b5bf-4de6-9be2-b0325a4e81bc/resource/63dcb4c7-5a58-40e1-aefc-54b52fffb744
13319042	sprent2008	Sprent, 2008	https://editors.eol.org/uploaded_resources/c45/997/sprent2008.zip	https://opendata.eol.org/dataset/55d33c5d-21ea-478c-97b5-be9c6c3bb1a1/resource/c459976c-83a1-4bf2-ac30-2e751975d7dd
13319044	archive	Palm Traits 1.0	https://editors.eol.org/uploaded_resources/0f4/fcd/archive.zip	https://opendata.eol.org/dataset/d0e51d9c-e267-46fc-aaa5-4c543147c0c3/resource/0f4fcd4c-6534-416b-9863-a8b46aa25159
13319046	archive	Ashihara et al, 2008	https://editors.eol.org/uploaded_resources/18d/f84/archive.zip	https://opendata.eol.org/dataset/a77ef0a2-0597-4c63-b884-4a4a738cccb6/resource/18df846f-9c6c-4418-99e1-2e510357dc7b
13319050	archive	Kretschmar and Baumann, 1999	https://editors.eol.org/uploaded_resources/779/971/archive.zip	https://opendata.eol.org/dataset/0edf86db-5596-40f1-a2e7-23cd736441cd/resource/77997106-8d0d-4a1f-b8df-ff33b7ef59a5
13319052	archive	Negrin et al, 2019	https://editors.eol.org/uploaded_resources/37e/159/archive.zip	https://opendata.eol.org/dataset/a5fff888-3695-4f45-8679-5b497bff2248/resource/37e1596a-a836-4f61-a7a6-00cb2a3b82e0
13319054	archive	Bogo and Mantle, 2000	https://editors.eol.org/uploaded_resources/211/9fd/archive.zip	https://opendata.eol.org/dataset/a8b404f7-108e-4051-b1b6-62f8a104e714/resource/2119fd80-80c3-4c5f-aa05-321a53b46a58
13319056	archive	Okoli et al, 2012	https://editors.eol.org/uploaded_resources/433/b5b/archive.zip	https://opendata.eol.org/dataset/c1234483-bcec-4fbc-a360-ff29116e9cb6/resource/433b5b9c-df2a-49d9-930b-af53f10e30ef
13319060	archive	Baumann et al, 1995	https://editors.eol.org/uploaded_resources/14f/bbf/archive.zip	https://opendata.eol.org/dataset/b466c6f4-1cb4-49de-a171-8efa57108e56/resource/14fbbfbd-5302-4aa7-8aea-a87c964c8450
13319064	archive	Trova et al, 1994	https://editors.eol.org/uploaded_resources/f76/e47/archive.zip	https://opendata.eol.org/dataset/aca43b72-d837-498e-b5cd-e40498823969/resource/f76e474c-e69f-463f-9e77-54d502785945
13319068	steinke	Steinke et al, 2018	https://editors.eol.org/uploaded_resources/8bd/1ff/steinke.zip	https://opendata.eol.org/dataset/9fad0df7-1522-40ad-ba4f-eddac2954553/resource/8bd1ff9c-0d23-4c31-a93f-629f0f7d7109
13319070	vettikkat	Vettikkat et al, 2020	https://editors.eol.org/uploaded_resources/05b/46f/vettikkat.zip	https://opendata.eol.org/dataset/7bc202d9-a61d-48e9-b108-17203fe6c1c1/resource/05b46fef-abfe-4686-a136-d09eec104a84
13319072	geng	Geng and Mu, 2005	https://editors.eol.org/uploaded_resources/cf1/888/geng.zip	https://opendata.eol.org/dataset/e5ab4840-7391-48bf-9847-b8c9f8f27637/resource/cf188847-f82b-4377-ab0e-5f488c543613
13319074	keller	Keller et al, 1989	https://editors.eol.org/uploaded_resources/db5/78a/keller.zip	https://opendata.eol.org/dataset/ade8b814-440d-4226-a9ea-b36b90b44208/resource/db578a10-5ed2-4ece-8558-8cde0942cd49
13319076	kanda	Kanda and Tsuruta, 1995	https://editors.eol.org/uploaded_resources/3bd/d9e/kanda.zip	https://opendata.eol.org/dataset/f28d60ca-efd0-4324-a764-5abd19471ac5/resource/3bdd9e59-9134-4ffa-910e-2491473e0cd5
13319078	stensmyr	Stensmyr et al 2002	https://editors.eol.org/uploaded_resources/012/3e1/stensmyr.zip	https://opendata.eol.org/dataset/09f7647d-9e88-4af1-ba32-3756ff415f3b/resource/0123e1f1-e2b9-4930-a8e8-1b0aff4c5a1d
13319080	archive	Jonkers et al 1997	https://editors.eol.org/uploaded_resources/b1c/85b/archive.zip	https://opendata.eol.org/dataset/0ba5fbd4-dcc7-4ff0-86d2-d1ae28533ae9/resource/b1c85b26-f8ad-4526-8ca7-3dce5ba664de
13319082	archive	Yoch 2002	https://editors.eol.org/uploaded_resources/71c/adf/archive.zip	https://opendata.eol.org/dataset/6e331c57-c888-4aba-a501-5e96d2b7b04d/resource/71cadfe9-99bd-473c-9a03-246f86f35c3c
13319084	archive	Jardine et al 2015	https://editors.eol.org/uploaded_resources/83c/0ff/archive.zip	https://opendata.eol.org/dataset/d11af3b9-7e97-4e46-832b-b5e04ae66c1e/resource/83c0fffc-6722-496c-a50d-bf75c08917e4
13319086	archive	FAOSTAT	https://editors.eol.org/uploaded_resources/494/393/archive.zip	https://opendata.eol.org/dataset/3c5d983b-4c40-411b-a227-8ee465cfca80/resource/494393ac-c38d-4468-8f6c-4140f24c94f6
13319090	archive	Lambio, 2012	https://editors.eol.org/uploaded_resources/a9e/b10/archive.zip	https://opendata.eol.org/dataset/9870a432-ba76-4760-b261-f06ed4de9497/resource/a9eb1089-0423-4c12-8e7d-c4ae7c878bae
13319096	archive	Hanotte and Mensah, 2002	https://editors.eol.org/uploaded_resources/d09/30b/archive.zip	https://opendata.eol.org/dataset/871b654c-583c-4a88-8030-8169c586edf8/resource/d0930b4c-c236-4d14-bea7-d4395f1d6e22
13319098	archive	Ojasti, 1996	https://editors.eol.org/uploaded_resources/613/ee2/archive.zip	https://opendata.eol.org/dataset/3a3daad2-61b2-42c6-b010-c2ebb05c031e/resource/613ee296-199a-478e-8fb5-821d1c7ff2e0
13319100	archive	Hoffman and Wiklund, 2006	https://editors.eol.org/uploaded_resources/360/b8b/archive.zip	https://opendata.eol.org/dataset/9f45efac-b950-427d-bdde-96c9c1798664/resource/360b8b59-f90a-4407-9515-713e84040b0c
13319102	archive	Martin, 2000	https://editors.eol.org/uploaded_resources/15b/269/archive.zip	https://opendata.eol.org/dataset/5405b9fc-1e87-43b6-99e8-ba2e10b0c422/resource/15b269a2-6a8e-4b5b-9633-556657f704e3
13319106	archive	Jori et al, 1998	https://editors.eol.org/uploaded_resources/e6a/902/archive.zip	https://opendata.eol.org/dataset/4d29d9e7-66eb-4199-9a31-a721821f976c/resource/e6a902b5-d416-40dd-95d4-e5bda7f3e49f
13319108	archive	Park et al, 2017	https://editors.eol.org/uploaded_resources/e65/159/archive.zip	https://opendata.eol.org/dataset/de82cdb7-31f8-479c-afc7-9c4dadb4d177/resource/e651591a-a783-496d-a3cb-b4b055e39eaa
13319112	archive	FAO Fishery Statistics	https://editors.eol.org/uploaded_resources/937/f0f/archive.zip	https://opendata.eol.org/dataset/31bcf567-c9d0-4754-b557-2957349886db/resource/937f0f0f-496c-4f86-b325-8fffa45e7232
13319114	archive	Travis et al, 2017	https://editors.eol.org/uploaded_resources/fed/c18/archive.zip	https://opendata.eol.org/dataset/ba7e3a0d-9f77-42d8-acf8-a4fe6c566a00/resource/fedc189e-f199-47f2-85d6-13f491e87bc7
13319120	ashley-ross-1994	Ashley-Ross, 1994	https://editors.eol.org/uploaded_resources/abb/133/ashley-ross-1994.zip	https://opendata.eol.org/dataset/b17f9148-b43b-4079-8947-c2e5ee0c9965/resource/abb1335f-5805-496d-9500-b40d3d72c3dc
13319122	archive	Lovegrove and Haines, 2004	https://editors.eol.org/uploaded_resources/05b/652/archive.zip	https://opendata.eol.org/dataset/90b1dc60-4250-4290-848e-b34c1fae609b/resource/05b652c2-7cfc-4280-b448-d3c33839a765
13319124	biewener1989	Biewener, 1989	https://editors.eol.org/uploaded_resources/0c2/248/biewener1989.zip	https://opendata.eol.org/dataset/048cde01-66b0-4286-88d0-82b13f422f7f/resource/0c224859-8a3b-41b3-8ac4-23eb918a8056
13319126	alexander2004	Alexander, 2004	https://editors.eol.org/uploaded_resources/500/ff6/alexander2004.zip	https://opendata.eol.org/dataset/6f9a594a-3420-4b50-9ef9-d64964ba169c/resource/500ff699-4524-42e5-a4e8-4f6dd223c1e6
13319130	hatt1932	Hatt, 1932	https://editors.eol.org/uploaded_resources/20b/e09/hatt1932.zip	https://opendata.eol.org/dataset/066d2ab2-ff37-4370-8245-05c40360ecc2/resource/20be0901-ddc8-4358-9a26-4611f93116aa
13319132	lovegrove2004	Lovegrove, 2004	https://editors.eol.org/uploaded_resources/2c7/d57/lovegrove2004.zip	https://opendata.eol.org/dataset/ee4a5a48-2a9e-44d3-8357-4e283dadf93a/resource/2c7d5747-d5b4-4e84-a30d-972bf3d3719d
13319136	webb1984	Webb, 1984	https://editors.eol.org/uploaded_resources/379/41c/webb1984.zip	https://opendata.eol.org/dataset/83f281ae-d774-45c1-b7d2-c6c0b098ae01/resource/37941cdc-c5c7-4847-864e-096275b8545e
13319138	hove2001	Hove et al, 2001	https://editors.eol.org/uploaded_resources/d94/336/hove2001.zip	https://opendata.eol.org/dataset/156bab26-a0c0-44bf-a945-418c9a0c372f/resource/d9433615-10b9-4ba6-b4b5-f6576f2e128c
13319140	lindsey1978	Lindsey, 1978	https://editors.eol.org/uploaded_resources/c60/59d/lindsey1978.zip	https://opendata.eol.org/dataset/6225c44b-9895-4c11-b43b-069124ff83a0/resource/c6059d17-9ee5-4977-a843-6808ec2415c8
13319142	schaefer2005	Schaefer and Summers, 2005	https://editors.eol.org/uploaded_resources/646/3fa/schaefer2005.zip	https://opendata.eol.org/dataset/5482b3dc-0105-4adb-b417-7fad9ceae912/resource/6463fa92-6fce-424f-90f3-c3c284f9a773
13319144	snyder1952	Snyder, 1952	https://editors.eol.org/uploaded_resources/0c0/42c/snyder1952.zip	https://opendata.eol.org/dataset/4ae23063-619c-4693-985e-c2d46e5fdfaa/resource/0c042cbd-3d50-4701-82c0-377cab87ffb2
13319146	shen2010	Shen, 2010	https://editors.eol.org/uploaded_resources/e21/10d/shen2010.zip	https://opendata.eol.org/dataset/be3b5d6b-dfd4-4467-8203-aff2793dbc85/resource/e2110d9e-c76e-42cd-bb42-73b9c8255649
13319148	garland1994	Garland and Losos, 1994	https://editors.eol.org/uploaded_resources/362/8f9/garland1994.zip	https://opendata.eol.org/dataset/5899fe8c-7433-48bc-9dc5-e509ce45ad84/resource/3628f905-b174-4583-a4fb-066c6c3ea437
13319150	johnsgard1962	Johnsgard, 1962	https://editors.eol.org/uploaded_resources/cdc/ccb/johnsgard1962.zip	https://opendata.eol.org/dataset/eaafee36-568b-43f6-bdf5-a4953b93b94a/resource/cdcccb1e-7247-4e1f-ba05-11baa531e24a
13319152	habib2010	HABIB, 2010	https://editors.eol.org/uploaded_resources/9ab/af5/habib2010.zip	https://opendata.eol.org/dataset/75642c29-a9b1-4357-ad1c-30ada937e516/resource/9abaf5bf-6a86-48d6-a1aa-d274fb8981a5
13319156	gatesy1997	Gatesy & Middleton, 1997	https://editors.eol.org/uploaded_resources/191/084/gatesy1997.zip	https://opendata.eol.org/dataset/b558be55-e760-4657-a77e-725d494b309b/resource/19108450-3899-4d50-af14-4f5b520d8e37
13319158	wyneken1996	Wyneken, 1996	https://editors.eol.org/uploaded_resources/b78/63d/wyneken1996.zip	https://opendata.eol.org/dataset/c522d5b6-c2ef-4514-8ec8-2b887c12ed55/resource/b7863d8a-4743-45c6-a596-89dd4c40b42d
13319164	fish2000	Fish, 2000	https://editors.eol.org/uploaded_resources/020/c21/fish2000.zip	https://opendata.eol.org/dataset/32c5333d-1926-4042-aee2-ad63ec48a407/resource/020c2122-aacc-434b-b7c2-f6577ee44cb9
13319166	poinar	Poinar, 2010	https://editors.eol.org/uploaded_resources/e61/4bf/poinar.zip	https://opendata.eol.org/dataset/37bbf49e-7de1-4839-b637-2d3273790abe/resource/e614bf8a-dfd7-40f7-9e48-d1f60cdd5edb
13319170	strayer	Strayer et al, 2010	https://editors.eol.org/uploaded_resources/f9c/8d7/strayer.zip	https://opendata.eol.org/dataset/8c504b2c-8ba5-42f2-bde1-f46864566068/resource/f9c8d75b-dc6f-4291-b380-2a994674e3d3
13319173	kolasa	Kolasa and Tyler, 2010	https://editors.eol.org/uploaded_resources/05c/9e6/kolasa.zip	https://opendata.eol.org/dataset/ffbd57bd-9e26-4e4a-bcb4-a48b4743598a/resource/05c9e690-36aa-445e-a628-21e0f949e1f9
13319183	jordan	Jordan, 1992	https://editors.eol.org/uploaded_resources/1b2/04e/jordan.zip	https://opendata.eol.org/dataset/8b062af1-a644-4573-82b5-cf3901704d4a/resource/1b204e85-ad7f-4989-af57-5dd75dff4704
13319186	kristan	Kristan, 2019	https://editors.eol.org/uploaded_resources/f04/048/kristan.zip	https://opendata.eol.org/dataset/8c809965-1500-4c03-9f19-66314da1b71e/resource/f0404844-ef06-41cf-b22b-5877c4b2b730
13319188	burr	Burr and Robinson, 2004	https://editors.eol.org/uploaded_resources/e9f/199/burr.zip	https://opendata.eol.org/dataset/ed5ee589-6c98-40c9-980d-4e312dacf972/resource/e9f1993d-2d17-4ccb-af98-e7f2b9b5651e
13319190	smith	Smith, 1937	https://editors.eol.org/uploaded_resources/feb/5bb/smith.zip	https://opendata.eol.org/dataset/db1087fa-6f4b-45fc-b97c-3284173caeef/resource/feb5bb5b-48b7-440c-895e-d6667c4be4a9
13319193	clark2	Clark and Hermans, 1976	https://editors.eol.org/uploaded_resources/c50/78b/clark2.zip	https://opendata.eol.org/dataset/201e7bae-2597-49c6-81d1-95231c117adb/resource/c5078b6a-8f51-4cfd-9ce7-e0ff099ad7bd
13319195	spain	Spain, 2002	https://editors.eol.org/uploaded_resources/0ef/681/spain.zip	https://opendata.eol.org/dataset/250778df-7902-4ba1-aae2-2acc64264cdb/resource/0ef681c2-4047-4f55-a2f6-1de769e4eab4
13319197	miller	Miller and Pawson, 1990	https://editors.eol.org/uploaded_resources/8e4/513/miller.zip	https://opendata.eol.org/dataset/62d6b89f-92b1-40bb-b2a8-602c4990485f/resource/8e451304-5606-479a-8cf5-8e0a1c8eed26
13319203	grabowski	Grabowsky, 1994	https://editors.eol.org/uploaded_resources/2a8/277/grabowski.zip	https://opendata.eol.org/dataset/49c439ed-7b0a-4420-b695-6c1401c74b9a/resource/2a8277fc-4688-4815-abe5-43f5e5b3e749
13319207	jennings	Jennings et al, 2010	https://editors.eol.org/uploaded_resources/5fa/4f8/jennings.zip	https://opendata.eol.org/dataset/193cd87c-d5fa-4742-b17f-280240ff13c8/resource/5fa4f85d-c382-4801-b0e5-c0a0ca4b6ac6
13319209	clark	CLARK, 2019	https://editors.eol.org/uploaded_resources/7c7/194/clark.zip	https://opendata.eol.org/dataset/ad3a4a2e-2e61-42f6-a371-844ec815f6d8/resource/7c7194ab-4c84-4e28-91a0-bcb36fa090a0
13319213	baumiller	Baumiller and Messing, 2007	https://editors.eol.org/uploaded_resources/061/51b/baumiller.zip	https://opendata.eol.org/dataset/20c922c0-b723-4d29-8ef4-b2108bcbd2b4/resource/06151b01-a114-4bb3-bf83-e8a963038ff9
13319217	lauga	Lauga, 2006	https://editors.eol.org/uploaded_resources/eb7/cb5/lauga.zip	https://opendata.eol.org/dataset/376f41d7-abcb-4a3f-86b4-146afc80148e/resource/eb7cb5c6-9ec1-4bfd-b6a2-b4cd0af82712
13319221	buskey	Buskey et al, 2012	https://editors.eol.org/uploaded_resources/1f0/d2c/buskey.zip	https://opendata.eol.org/dataset/c3e957b1-2342-4e55-97c4-1672c9753453/resource/1f0d2c37-e74a-413e-ba3a-998fd389585d
13319229	yen	Yen, 2012	https://editors.eol.org/uploaded_resources/30f/e4b/yen.zip	https://opendata.eol.org/dataset/7fb3f0c9-9a21-4280-852f-48662d9de3ba/resource/30fe4b9b-d640-4f7d-836a-68e06a0d928c
13319231	hessler	Hessler, 1981	https://editors.eol.org/uploaded_resources/dac/fd5/hessler.zip	https://opendata.eol.org/dataset/94216f44-fd8b-4679-aae3-b8c6af72b329/resource/dacfd5c1-29cc-4f23-8c41-1083954f1b16
13319240	coe1927	Coe, 1927	https://editors.eol.org/uploaded_resources/bc9/f1e/coe1927.zip	https://opendata.eol.org/dataset/69dc49e8-9b5e-4aea-a24e-42163d3d43b1/resource/bc9f1e84-130f-4ffa-bb8c-7262f9a38125
13319242	norenburg1985	Norenburg, 1985	https://editors.eol.org/uploaded_resources/97c/6b2/norenburg1985.zip	https://opendata.eol.org/dataset/009f470e-3349-4b12-a231-dd14fe08eb72/resource/97c6b26d-d043-4cfc-be2b-85e4b799990b
